accumulate,累加
iterable,生成器
kennel,核心
parallel,并行
vectorize,向量化
integer,整数
filter,过滤器 筛选
split,分离 离开
slice,切片 切开
linspace,线性等分，
similarity,相似
initialize,初始化

column,列
row,行
indices,指数 目录(index的复数)
negative,消极 否定 负数
regularize,使有秩序 正则化
regress,回归 倒退
simplify,简化
cluster,群 簇 
wrapper,包装材料
set,集合
argument,参数 论据
redundant,多余的
evaluation,评价评估

distributor,经销商 分配者
distributed,分布式
collaborative,合作的 协同的
buffer,缓冲 缓冲区
proxy,代理人 代理

neuron	神经元
layer	层，层次
approach	方法，途径
unresolved	未解决的
attribute	属性，特质
shuffle	洗牌，推诿，推卸
scalar	n. [数] 标量；[数] 数量 标量的；数量的；
invalid	无效的